date,category,additional,subject,frequency,frequency_share
20190619,intensifiers,count_words,intensifiers,20.0,8.16326530612245
20190619,intensifiers,count_words,intensifiers_neg,17.0,6.938775510204081
20190619,intensifiers,count_words,intensifiers_net,-9.0,-3.6734693877551026
20190619,intensifiers,count_words,intensifiers_pos,8.0,3.2653061224489797
20190619,in_deep_asset_program,count_words,Size,0.0,0.0
20190619,in_deep_asset_program,count_words,Composition,0.0,0.0
20190619,in_deep_asset_program,count_words,Pace,0.0,0.0
20190619,in_deep_asset_program,count_words,Keep same size,0.0,0.0
20190619,in_deep_asset_program,count_words,Increase size,0.0,0.0
20190619,in_deep_asset_program,count_words,Reduce size,1.0,0.40816326530612246
20190619,in_deep_asset_program,count_words,Taper amounts,0.0,0.0
20190619,in_deep_asset_program,count_words,Guidance,0.0,0.0
20190619,in_deep_asset_program,count_words,Longer maturity,0.0,0.0
20190619,in_deep_inflation,count_words,Symmetric,13.0,5.3061224489795915
20190619,in_deep_inflation,count_words,Expectations,16.0,6.530612244897959
20190619,in_deep_inflation,count_words,Core,4.0,1.6326530612244898
20190619,in_deep_inflation,count_words,Term premium,0.0,0.0
20190619,in_deep_inflation,count_words,Wages,2.0,0.8163265306122449
20190619,in_deep_inflation,count_words,Energy,6.0,2.4489795918367347
20190619,in_deep_inflation,count_words,Long-term expectations,0.0,0.0
20190619,in_deep_inflation,count_words,Average inflation targeting,1.0,0.40816326530612246
20190619,in_deep_labor,count_words,Slack ,1.0,0.40816326530612246
20190619,in_deep_labor,count_words,Job gains,3.0,1.2244897959183674
20190619,in_deep_labor,count_words,Supply,0.0,0.0
20190619,in_deep_labor,count_words,Participation rate,2.0,0.8163265306122449
20190619,in_deep_labor,count_words,Unemployment,13.0,5.3061224489795915
20190619,in_deep_labor,count_words,Maximum employment,4.0,1.6326530612244898
20190731,general_information,N/A,number_words,11541.0,0
20190731,general_information,N/A,number_sentences,301.0,0
20190731,general_information,N/A,word_per_sentences,38.3421926910299,0
20190731,sentiment,N/A,negative,194.0,64.45182724252491
20190731,sentiment,N/A,net_sentiment,-66.0,-21.92691029900332
20190731,sentiment,N/A,positive,128.0,42.524916943521596
20190731,intensifiers,count_words,intensifiers,16.0,5.3156146179401995
20190731,intensifiers,count_words,intensifiers_neg,15.0,4.983388704318937
20190731,intensifiers,count_words,intensifiers_net,-8.0,-2.6578073089700998
20190731,intensifiers,count_words,intensifiers_pos,7.0,2.3255813953488373
20190731,in_deep_asset_program,count_words,Size,0.0,0.0
20190731,in_deep_asset_program,count_words,Composition,0.0,0.0
20190731,in_deep_asset_program,count_words,Pace,0.0,0.0
20190731,in_deep_asset_program,count_words,Keep same size,2.0,0.6644518272425249
20190731,in_deep_asset_program,count_words,Increase size,0.0,0.0
20190731,in_deep_asset_program,count_words,Reduce size,7.0,2.3255813953488373
20190731,in_deep_asset_program,count_words,Taper amounts,0.0,0.0
20190731,in_deep_asset_program,count_words,Guidance,0.0,0.0
20190731,in_deep_asset_program,count_words,Longer maturity,0.0,0.0
20190731,in_deep_inflation,count_words,Symmetric,9.0,2.990033222591362
20190731,in_deep_inflation,count_words,Expectations,15.0,4.983388704318937
20190731,in_deep_inflation,count_words,Core,7.0,2.3255813953488373
20190731,in_deep_inflation,count_words,Term premium,0.0,0.0
20190731,in_deep_inflation,count_words,Wages,3.0,0.9966777408637874
20190731,in_deep_inflation,count_words,Energy,6.0,1.9933554817275747
20190731,in_deep_inflation,count_words,Long-term expectations,0.0,0.0
20190731,in_deep_inflation,count_words,Average inflation targeting,3.0,0.9966777408637874
20190731,in_deep_labor,count_words,Slack ,0.0,0.0
20190731,in_deep_labor,count_words,Job gains,2.0,0.6644518272425249
20190731,in_deep_labor,count_words,Supply,0.0,0.0
20190731,in_deep_labor,count_words,Participation rate,2.0,0.6644518272425249
20190731,in_deep_labor,count_words,Unemployment,14.0,4.651162790697675
20190731,in_deep_labor,count_words,Maximum employment,4.0,1.3289036544850499
20190918,general_information,N/A,number_words,11484.0,0
20190918,general_information,N/A,number_sentences,293.0,0
20190918,general_information,N/A,word_per_sentences,39.19453924914676,0
20190918,sentiment,N/A,negative,249.0,84.98293515358361
20190918,sentiment,N/A,net_sentiment,-132.0,-45.051194539249146
20190918,sentiment,N/A,positive,117.0,39.93174061433447
20190918,intensifiers,count_words,intensifiers,22.0,7.508532423208192
20190918,intensifiers,count_words,intensifiers_neg,18.0,6.143344709897611
20190918,intensifiers,count_words,intensifiers_net,-3.0,-1.023890784982935
20190918,intensifiers,count_words,intensifiers_pos,15.0,5.1194539249146755
20190918,in_deep_asset_program,count_words,Size,1.0,0.3412969283276451
20190918,in_deep_asset_program,count_words,Composition,1.0,0.3412969283276451
20190918,in_deep_asset_program,count_words,Pace,1.0,0.3412969283276451
20190918,in_deep_asset_program,count_words,Keep same size,1.0,0.3412969283276451
20190918,in_deep_asset_program,count_words,Increase size,0.0,0.0
20190918,in_deep_asset_program,count_words,Reduce size,0.0,0.0
20190918,in_deep_asset_program,count_words,Taper amounts,0.0,0.0
20190918,in_deep_asset_program,count_words,Guidance,0.0,0.0
20190918,in_deep_asset_program,count_words,Longer maturity,0.0,0.0
20190918,in_deep_inflation,count_words,Symmetric,6.0,2.04778156996587
20190918,in_deep_inflation,count_words,Expectations,14.0,4.778156996587031
20190918,in_deep_inflation,count_words,Core,8.0,2.7303754266211606
20190918,in_deep_inflation,count_words,Term premium,0.0,0.0
20190918,in_deep_inflation,count_words,Wages,2.0,0.6825938566552902
20190918,in_deep_inflation,count_words,Energy,5.0,1.7064846416382253
20190918,in_deep_inflation,count_words,Long-term expectations,0.0,0.0
20190918,in_deep_inflation,count_words,Average inflation targeting,3.0,1.023890784982935
20190918,in_deep_labor,count_words,Slack ,0.0,0.0
20190918,in_deep_labor,count_words,Job gains,2.0,0.6825938566552902
20190918,in_deep_labor,count_words,Supply,0.0,0.0
20190918,in_deep_labor,count_words,Participation rate,2.0,0.6825938566552902
20190918,in_deep_labor,count_words,Unemployment,14.0,4.778156996587031
20190918,in_deep_labor,count_words,Maximum employment,3.0,1.023890784982935
20191030,general_information,N/A,number_words,13364.0,0
20191030,general_information,N/A,number_sentences,347.0,0
20191030,general_information,N/A,word_per_sentences,38.512968299711815,0
20191030,sentiment,N/A,negative,255.0,73.48703170028818
20191030,sentiment,N/A,net_sentiment,-121.0,-34.87031700288185
20191030,sentiment,N/A,positive,134.0,38.61671469740634
20191030,intensifiers,count_words,intensifiers,17.0,4.899135446685879
20191030,intensifiers,count_words,intensifiers_neg,15.0,4.322766570605188
20191030,intensifiers,count_words,intensifiers_net,-9.0,-2.5936599423631126
20191030,intensifiers,count_words,intensifiers_pos,6.0,1.729106628242075
20191030,in_deep_asset_program,count_words,Size,0.0,0.0
20191030,in_deep_asset_program,count_words,Composition,0.0,0.0
20191030,in_deep_asset_program,count_words,Pace,0.0,0.0
20191030,in_deep_asset_program,count_words,Keep same size,2.0,0.5763688760806917
20191030,in_deep_asset_program,count_words,Increase size,0.0,0.0
20191030,in_deep_asset_program,count_words,Reduce size,1.0,0.2881844380403458
20191030,in_deep_asset_program,count_words,Taper amounts,0.0,0.0
20191030,in_deep_asset_program,count_words,Guidance,0.0,0.0
20191030,in_deep_asset_program,count_words,Longer maturity,0.0,0.0
20191030,in_deep_inflation,count_words,Symmetric,9.0,2.5936599423631126
20191030,in_deep_inflation,count_words,Expectations,12.0,3.45821325648415
20191030,in_deep_inflation,count_words,Core,6.0,1.729106628242075
20191030,in_deep_inflation,count_words,Term premium,0.0,0.0
20191030,in_deep_inflation,count_words,Wages,0.0,0.0
20191030,in_deep_inflation,count_words,Energy,6.0,1.729106628242075
20191030,in_deep_inflation,count_words,Long-term expectations,0.0,0.0
20191030,in_deep_inflation,count_words,Average inflation targeting,1.0,0.2881844380403458
20191030,in_deep_labor,count_words,Slack ,0.0,0.0
20191030,in_deep_labor,count_words,Job gains,3.0,0.8645533141210375
20191030,in_deep_labor,count_words,Supply,0.0,0.0
20191030,in_deep_labor,count_words,Participation rate,1.0,0.2881844380403458
20191030,in_deep_labor,count_words,Unemployment,11.0,3.170028818443804
20191030,in_deep_labor,count_words,Maximum employment,4.0,1.1527377521613833
20191211,general_information,N/A,number_words,9278.0,0
20191211,general_information,N/A,number_sentences,250.0,0
20191211,general_information,N/A,word_per_sentences,37.112,0
20191211,sentiment,N/A,negative,172.0,68.8
20191211,sentiment,N/A,net_sentiment,-73.0,-29.2
20191211,sentiment,N/A,positive,99.0,39.6
20191211,intensifiers,count_words,intensifiers,6.0,2.4
20191211,intensifiers,count_words,intensifiers_neg,5.0,2.0
20191211,intensifiers,count_words,intensifiers_net,-3.0,-1.2
20191211,intensifiers,count_words,intensifiers_pos,2.0,0.8
20191211,in_deep_asset_program,count_words,Size,0.0,0.0
20191211,in_deep_asset_program,count_words,Composition,1.0,0.4
20191211,in_deep_asset_program,count_words,Pace,0.0,0.0
20191211,in_deep_asset_program,count_words,Keep same size,1.0,0.4
20191211,in_deep_asset_program,count_words,Increase size,0.0,0.0
20191211,in_deep_asset_program,count_words,Reduce size,0.0,0.0
20191211,in_deep_asset_program,count_words,Taper amounts,0.0,0.0
20191211,in_deep_asset_program,count_words,Guidance,0.0,0.0
20191211,in_deep_asset_program,count_words,Longer maturity,0.0,0.0
20191211,in_deep_inflation,count_words,Symmetric,8.0,3.2
20191211,in_deep_inflation,count_words,Expectations,9.0,3.5999999999999996
20191211,in_deep_inflation,count_words,Core,7.0,2.8000000000000003
20191211,in_deep_inflation,count_words,Term premium,0.0,0.0
20191211,in_deep_inflation,count_words,Wages,0.0,0.0
20191211,in_deep_inflation,count_words,Energy,7.0,2.8000000000000003
20191211,in_deep_inflation,count_words,Long-term expectations,0.0,0.0
20191211,in_deep_inflation,count_words,Average inflation targeting,2.0,0.8
20191211,in_deep_labor,count_words,Slack ,1.0,0.4
20191211,in_deep_labor,count_words,Job gains,1.0,0.4
20191211,in_deep_labor,count_words,Supply,0.0,0.0
20191211,in_deep_labor,count_words,Participation rate,2.0,0.8
20191211,in_deep_labor,count_words,Unemployment,13.0,5.2
20191211,in_deep_labor,count_words,Maximum employment,4.0,1.6
20180131,general_information,N/A,number_words,12979.0,0
20180131,general_information,N/A,number_sentences,266.0,0
20180131,general_information,N/A,word_per_sentences,48.79323308270677,0
20180131,sentiment,N/A,negative,138.0,51.8796992481203
20180131,sentiment,N/A,net_sentiment,-4.0,-1.5037593984962405
20180131,sentiment,N/A,positive,134.0,50.37593984962406
20180131,intensifiers,count_words,intensifiers,17.0,6.390977443609022
20180131,intensifiers,count_words,intensifiers_neg,12.0,4.511278195488721
20180131,intensifiers,count_words,intensifiers_net,-1.0,-0.37593984962406013
20180131,intensifiers,count_words,intensifiers_pos,11.0,4.135338345864661
20180131,in_deep_asset_program,count_words,Size,0.0,0.0
20180131,in_deep_asset_program,count_words,Composition,0.0,0.0
20180131,in_deep_asset_program,count_words,Pace,0.0,0.0
20180131,in_deep_asset_program,count_words,Keep same size,0.0,0.0
20180131,in_deep_asset_program,count_words,Increase size,0.0,0.0
20180131,in_deep_asset_program,count_words,Reduce size,1.0,0.37593984962406013
20180131,in_deep_asset_program,count_words,Taper amounts,0.0,0.0
20180131,in_deep_asset_program,count_words,Guidance,0.0,0.0
20180131,in_deep_asset_program,count_words,Longer maturity,0.0,0.0
20180131,in_deep_inflation,count_words,Symmetric,3.0,1.1278195488721803
20180131,in_deep_inflation,count_words,Expectations,24.0,9.022556390977442
20180131,in_deep_inflation,count_words,Core,7.0,2.631578947368421
20180131,in_deep_inflation,count_words,Term premium,0.0,0.0
20180131,in_deep_inflation,count_words,Wages,5.0,1.8796992481203008
20180131,in_deep_inflation,count_words,Energy,5.0,1.8796992481203008
20180131,in_deep_inflation,count_words,Long-term expectations,0.0,0.0
20180131,in_deep_inflation,count_words,Average inflation targeting,2.0,0.7518796992481203
20180131,in_deep_labor,count_words,Slack ,1.0,0.37593984962406013
20180131,in_deep_labor,count_words,Job gains,0.0,0.0
20180131,in_deep_labor,count_words,Supply,1.0,0.37593984962406013
20180131,in_deep_labor,count_words,Participation rate,3.0,1.1278195488721803
20180131,in_deep_labor,count_words,Unemployment,14.0,5.263157894736842
20180131,in_deep_labor,count_words,Maximum employment,5.0,1.8796992481203008
20180321,general_information,N/A,number_words,8191.0,0
20180321,general_information,N/A,number_sentences,244.0,0
20180321,general_information,N/A,word_per_sentences,33.56967213114754,0
20180321,sentiment,N/A,negative,126.0,51.63934426229508
20180321,sentiment,N/A,net_sentiment,-28.0,-11.475409836065573
20180321,sentiment,N/A,positive,98.0,40.16393442622951
20180321,intensifiers,count_words,intensifiers,11.0,4.508196721311475
20180321,intensifiers,count_words,intensifiers_neg,9.0,3.6885245901639343
20180321,intensifiers,count_words,intensifiers_net,-3.0,-1.2295081967213115
20180321,intensifiers,count_words,intensifiers_pos,6.0,2.459016393442623
20180321,in_deep_asset_program,count_words,Size,0.0,0.0
20180321,in_deep_asset_program,count_words,Composition,0.0,0.0
20180321,in_deep_asset_program,count_words,Pace,0.0,0.0
20180321,in_deep_asset_program,count_words,Keep same size,0.0,0.0
20180321,in_deep_asset_program,count_words,Increase size,0.0,0.0
20180321,in_deep_asset_program,count_words,Reduce size,2.0,0.819672131147541
20180321,in_deep_asset_program,count_words,Taper amounts,0.0,0.0
20180321,in_deep_asset_program,count_words,Guidance,0.0,0.0
20180321,in_deep_asset_program,count_words,Longer maturity,0.0,0.0
20180321,in_deep_inflation,count_words,Symmetric,2.0,0.819672131147541
20180321,in_deep_inflation,count_words,Expectations,12.0,4.918032786885246
20180321,in_deep_inflation,count_words,Core,3.0,1.2295081967213115
20180321,in_deep_inflation,count_words,Term premium,0.0,0.0
20180321,in_deep_inflation,count_words,Wages,2.0,0.819672131147541
20180321,in_deep_inflation,count_words,Energy,5.0,2.0491803278688523
20180321,in_deep_inflation,count_words,Long-term expectations,0.0,0.0
20180321,in_deep_inflation,count_words,Average inflation targeting,3.0,1.2295081967213115
20180321,in_deep_labor,count_words,Slack ,0.0,0.0
20180321,in_deep_labor,count_words,Job gains,0.0,0.0
20180321,in_deep_labor,count_words,Supply,0.0,0.0
20180321,in_deep_labor,count_words,Participation rate,3.0,1.2295081967213115
20180321,in_deep_labor,count_words,Unemployment,14.0,5.737704918032787
20180321,in_deep_labor,count_words,Maximum employment,3.0,1.2295081967213115
20180502,general_information,N/A,number_words,8861.0,0
20180502,general_information,N/A,number_sentences,273.0,0
20180502,general_information,N/A,word_per_sentences,32.45787545787546,0
20180502,sentiment,N/A,negative,110.0,40.29304029304029
20180502,sentiment,N/A,net_sentiment,-19.0,-6.95970695970696
20180502,sentiment,N/A,positive,91.0,33.33333333333333
20180502,intensifiers,count_words,intensifiers,2.0,0.7326007326007326
20180502,intensifiers,count_words,intensifiers_neg,2.0,0.7326007326007326
20180502,intensifiers,count_words,intensifiers_net,0.0,0.0
